P0,P1
0,1
1,2
2,3
3,4
4,5
5,6
26,7
7,8
8,9
31,10
10,11
11,12
27,13
28,14
14,15
15,16
44,17
29,18
30,19
19,20
1,21
9,31
22,23
24,0
25,24
2,25
32,7
33,15
34,14
43,13
36,18
41,6
38,9
6,26
16,26
12,27
13,28
17,29
45,30
20,27
39,28
40,30
22,29
42,31
2,32
8,33
9,34
10,35
15,36
3,37
1,38
19,39
23,40
37,41
21,42
35,43
16,44
18,45
0,46
42,47
38,48
37,49
41,50
33,51
34,52
43,53
35,54
39,55
40,56
45,57
36,58
44,59
14,60
30,61
32,62
